image_id,username,image_url,created_at,prompt,negative_prompt
23407885,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b559b1b9-6f6b-45e0-9f3b-108778e8bba8/original=true/b559b1b9-6f6b-45e0-9f3b-108778e8bba8.jpeg,2024-08-10T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating explicit,1boy,18 years old, male focus, solo, bleach, hitsugaya toushirou,white hair, turquoise colored eyes, yoga, exercise, yoga pose, downward dog,bulge, shirtless, skintight exercise shorts, thigh, ass, sweating, highly detailed eyes, sexy, confident, glowing,neon, geometric pattern, soft light, dreamy,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
23407896,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/fdc79696-0ffd-4984-a94d-2897a086db42/original=true/fdc79696-0ffd-4984-a94d-2897a086db42.jpeg,2024-08-10T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1boy,18 years old, male focus, bleach, hitsugaya toushirou,white hair, turquoise colored eyes, upper body shot, fellatio, sucking cock, tongue, drool, semen on face, bukkake, semen dripping, upper body shot, orgasm, erection, testicles, pubic hair, semen, semen dripping, highly detailed eyes, sexy, glowing,neon, soft light, dreamy,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
23713505,Soxan,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/6ad6b177-668a-4f31-b8ee-30884de9cb49/original=true/6ad6b177-668a-4f31-b8ee-30884de9cb49.jpeg,2024-08-11T01:35:24.755Z,"score_9, score_8_up, score_7_up, 2boys, mature boys, beard, laughing, talking, relaxed, friendly atmosphere, detailed expressions, duo, realistic lighting, high-quality, vibrant colors, detailed background, realistic style, digital art, shirtless, speedo, penis line, lake, (splash:1.1), wet, sweat, wet hair, (hairy body:1.1), sunset","score_6, score_5, score_4, low quality, worst quality, ugly, bad anatomy, nudity, inappropriate behavior, dark lighting, messy background, text, watermarks, exaggerated expressions"
23713510,Soxan,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e19dde7f-8587-4c48-b506-18c1e03e0989/original=true/e19dde7f-8587-4c48-b506-18c1e03e0989.jpeg,2024-08-11T01:35:24.755Z,"score_9, score_8_up, score_7_up, 2boys, mature boys, beard, laughing, talking, relaxed, friendly atmosphere, detailed expressions, duo, realistic lighting, high-quality, vibrant colors, detailed background, realistic style, digital art, shirtless, speedo, penis line, lake, (splash:1.1), wet, sweat, wet hair, (hairy body:1.1), sunset","score_6, score_5, score_4, low quality, worst quality, ugly, bad anatomy, nudity, inappropriate behavior, dark lighting, messy background, text, watermarks, exaggerated expressions"
23713753,Soxan,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/0d518e8d-0ec8-4bb1-8071-73112deecfc5/original=true/0d518e8d-0ec8-4bb1-8071-73112deecfc5.jpeg,2024-08-11T01:36:10.983Z,"score_9, score_8_up, score_7_up, 2boys, mature boys, beard, laughing, talking, relaxed, friendly atmosphere, detailed expressions, duo realistic lighting, high-quality, vibrant colors, detailed background, realistic style, digital art, shirtless, speedo, penis line, lake, (splash:1.1), wet, sweat, wet hair, hairy body, sunset","score_6, score_5, score_4, low quality, worst quality, ugly, bad anatomy, nudity, inappropriate behavior, dark lighting, messy background, text, watermarks, exaggerated expressions"
23849275,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d916ea73-11ef-48cb-a34e-241a501f6572/original=true/d916ea73-11ef-48cb-a34e-241a501f6572.jpeg,2024-08-12T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up, rating explicit, 1boy,solo, 18 years old, male focus, athrun zala, gundam seed, navy blue hair color, green eye color, presenting ass, erection, testicles, pubic hair, precum dripping, precum,  seductive, confident, glowing,neon, light, fog, geometric pattern,g0thicPXL,amazing quality,best aesthetic<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
24019057,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/cb21f71c-06af-4a7f-ae0d-c8665680bb0a/original=true/cb21f71c-06af-4a7f-ae0d-c8665680bb0a.jpeg,2024-08-13T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,rating explicit, male focus, 2 boys, from side, next to each other, ass to ass, ass touching ass, facing away, sexy, amazing quality, best aesthetic, glowing, neon, geometric pattern, g0thicPXL BREAK athrun zala, gundam seed, navy blue hair, green eyes, standing, facing away, from side, erection, precum, pubic hair, testicles, bottomless BREAK kira yamato, gundam seed, brown hair, blue eyes, standing, facing away, from side, erection, precum, pubic hair, testicles, bottomless <lora:add-detail-xl:1> <lora:xl_more_art-full_v1:0.5> <lora:g0th1cPXL:0.8>","solo, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
23964755,clarsonera,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e0bee74f-c756-4e6f-8701-ccdeb1acd1bc/original=true/e0bee74f-c756-4e6f-8701-ccdeb1acd1bc.jpeg,2024-08-12T15:32:10.755Z,"core_9,score_8_up,score_7_up,sdxlmen,1boys,20 years old handsome boy,Piers Nivans,short hair,rcmp,boots,gloves,full body,dungeon,locked penis chastity cage,dripping cum,<lora:hanging_suspension_pony:1>,bondage,bdsm,suspension,standing,arms_up,cuffs,bound_wrists,upright_restraints,standing_restraints,(blush, expression of horror,helpless, heavy breathing, sweat, sweating,scared),best quality,amazing quality,best aesthetic,full uniform,<lora:rcmpxl:0.9>,","helmet,cap,hat,lowres,female,girl,woman,pussy,breasts,straight,blur,deformed face,vagina,bad hands,bad fingers,clothes,blur,blurry,error,glitch,zPDXL-neg,score_6,score_5,score_4,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,"
23964891,clarsonera,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/08e96dbc-ad7e-465f-a2f7-def8f92975fc/original=true/08e96dbc-ad7e-465f-a2f7-def8f92975fc.jpeg,2024-08-12T15:32:10.755Z,"core_9,score_8_up,score_7_up,sdxlmen,20 years old handsome male,Piers Nivans, (full body),rcmp,gloves,boots,full uniform,<lora:rcmpxl:0.8>,penis out,scrotum,frenulum,glans,chastity cage,locked penis,precum,handcuffed,(leg-irons),expression of horror,helpless,heavy breathing,scared,standing","lowres,female,girl,woman,pussy,breasts,straight,blur,deformed face,vagina,bad hands,bad fingers,clothes,blur,blurry,error,glitch,zPDXL-neg,score_6,score_5,score_4,"
24173239,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8d2d0930-0264-4252-929d-e74740d160ab/original=true/8d2d0930-0264-4252-929d-e74740d160ab.jpeg,2024-08-14T00:05:00.000Z,"score_9, score_8_up, score_7_up, score_6_up, score_5_up, rating explicit, 1 boy, solo, focus male, 18 years old, uchiha sasuke, naruto \(series\), black hair, dark eyes, sitting, legs spread, orgasm, masturbation, anal object insertion, dildo , erection, testicles, pubic hair, dripping semen, semen, large areolae, highly detailed nipples, black lipstick, black nail polish, eyeliner,sexy, gothic, g0thicPXL, glowing, neon, floating particles, light , fog , geometric pattern, amazing quality, best aesthetic,<lora:xl_more_art-full_v1:0.6> <lora:g0th1cPXL:0.8>","female, women, girl, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
24222597,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f124cc69-f3d5-49cf-a0e8-21568b6e479b/original=true/f124cc69-f3d5-49cf-a0e8-21568b6e479b.jpeg,2024-08-14T05:17:07.197Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres,","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222598,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/fe6d772e-396b-4a0e-b2ed-a9ccbc42d75d/original=true/fe6d772e-396b-4a0e-b2ed-a9ccbc42d75d.jpeg,2024-08-14T05:17:07.197Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres,","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222599,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/622a1185-9c1e-41d8-97b2-1be526dacc79/original=true/622a1185-9c1e-41d8-97b2-1be526dacc79.jpeg,2024-08-14T05:17:07.197Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres,","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222636,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/1abdefb2-3d0f-438a-b63e-9beacc2ddeee/original=true/1abdefb2-3d0f-438a-b63e-9beacc2ddeee.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222637,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f107ca87-72da-426f-8ee6-b908dfb9c809/original=true/f107ca87-72da-426f-8ee6-b908dfb9c809.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222639,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5c6651ab-ba9a-4a7c-b853-387a12d3d1c0/original=true/5c6651ab-ba9a-4a7c-b853-387a12d3d1c0.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222649,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/04c6d92c-a533-4e63-92a5-7b85858a2668/original=true/04c6d92c-a533-4e63-92a5-7b85858a2668.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222652,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/d7edfc3e-0122-47e8-8949-652b6d6f6cda/original=true/d7edfc3e-0122-47e8-8949-652b6d6f6cda.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222653,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/58436ddd-b332-412f-881e-da80d3d5501e/original=true/58436ddd-b332-412f-881e-da80d3d5501e.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222654,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/f28834be-a08c-4144-a8a8-65edb5ed3465/original=true/f28834be-a08c-4144-a8a8-65edb5ed3465.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24222657,benhur2023,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/11ee269e-ce06-458c-bed2-290730bebe59/original=true/11ee269e-ce06-458c-bed2-290730bebe59.jpeg,2024-08-14T05:17:39.777Z,"score_9,score_8_up,score_7_up,1boy,male focus,fairly nsfw,year 2021,spread legs,spread arms,cumbath,penis,testicles,cum on body,excessive_cum,seductive_smile,cinematic LUT,<lora:artbyl2:0.8>,art byl,<lora:Pony_DetailV1.0:0.8>,<lora:cumflood-ponyXL:1>,best quality,amazing quality,best aesthetic,absurdres","score_4,score_5,score_6,source_pony,source_furry,lowres,bad,text,error,missing,extra,fewer,cropped,jpeg artifacts,worst quality,bad quality,watermark,bad aesthetic,unfinished,chromatic aberration,scan,scan artifacts,censored,"
24430840,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/358d4ff3-d0cc-4f64-bf7d-7daba78860ce/original=true/358d4ff3-d0cc-4f64-bf7d-7daba78860ce.jpeg,2024-08-15T13:43:41.701Z,"(Sanji from One Piece, looking exactly like Sanji, blonde hair, one eye covered, blue or black eyes, curly eyebrows, beard:1), 1boy, solo,  slender body type, from above, male focus,  cross necklace, multiple necklaces, no shirt,fully naked, perfect penis, cumming, orgasm expression, horny smirk, full of cum, body full of cum, face full of cum, black executive chair, dark brown armrest, reclining, on chair, looking at viewer, nipples, (sixpack),feet out of frame,  short hair,  hair slicked back, beard,   pubic hair, simple black background,   best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.6>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>, <lora:Sanji_Vinsmoke_LoRA:0.8>","(embedding:zPDXL2-neg:1), lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
24430879,Snackji,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/56b0ba2c-6c74-46f4-9fd4-36a3a1acb058/original=true/56b0ba2c-6c74-46f4-9fd4-36a3a1acb058.jpeg,2024-08-15T13:43:41.701Z,"(Sanji from One Piece, looking exactly like Sanji, blonde hair, one eye covered, blue or black eyes, curly eyebrows, beard:1), 1boy, solo,  slender body type, from above, male focus,  cross necklace, multiple necklaces, no shirt,fully naked, perfect penis, cumming, orgasm expression, horny smirk, full of cum, body full of cum, face full of cum, black executive chair, dark brown armrest, reclining, on chair, looking at viewer, nipples, (sixpack),feet out of frame,  short hair,  hair slicked back, beard,   pubic hair, simple black background,   best quality, amazing quality, best aesthetic, absurdres, year 2023, source anime, <lora:Expressive_H-000001:0.6>, <lora:anime:0.65>, <lora:g0th1cPXL:0.4>, <lora:merge5v2:0.5>, <lora:Sanji_Vinsmoke_LoRA:0.8>","(embedding:zPDXL2-neg:1), lowres, bad, text, error, missing, extra, fewer, cropped, jpeg artifacts, worst quality, bad quality, watermark, bad aesthetic, unfinished, chromatic aberration, scan, scan artifacts, 1girl, breasts, text on image, caption, copyright,"
24594860,SunInShadow,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/ff69f854-69b0-4d4c-b127-b96f18f93e5c/original=true/ff69f854-69b0-4d4c-b127-b96f18f93e5c.jpeg,2024-08-16T13:51:54.498Z,"head portrait, different side, dynamic angle,expression chart, multi frame. different expressions, source anime,
1 boy,  cute,handsome, topless,modern short hair,broad shoulder, 
 <lora:concept-expression_chart-v1:1>",
24628248,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/9c03804a-f3b3-40de-b9e5-2b287af0df58/original=true/9c03804a-f3b3-40de-b9e5-2b287af0df58.jpeg,2024-08-17T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,1 boy,male focus,rating explicit,18 years old, twink, thin body, 9s \(nier:automata\), nier:automata, white hair, black blindfold, upper body shot, topless, highly detailed nipples, smile, seductive, confident, fog, floating particles, light,neon,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, abs, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
24628254,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/00976df3-bf54-4660-8ee3-a061afe76582/original=true/00976df3-bf54-4660-8ee3-a061afe76582.jpeg,2024-08-17T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,1 boy,male focus,rating explicit,18 years old, 9s \(nier:automata\), nier:automata, white hair, glowing red eyes, upper body shot, topless, highly detailed nipples, smile, seductive, confident, fog, floating particles, light,neon,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","backpack, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
24783253,SunInShadow,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/7a03f960-2420-4c71-bfc1-dbd82426fd6a/original=true/7a03f960-2420-4c71-bfc1-dbd82426fd6a.jpeg,2024-08-17T17:07:53.557Z,"1boy(tribal demon, young man, handsome, red skin, black hair, long hair, long tail , ridged horns, large demonic wings, muscular, naked, hard cock, front view: side view,
looking at the viewer, happy, solo, cowboy shot), tribal , tropical rainforest in the background, night, darkness, shadows, depth of field, detailed background,
<lora:Expressive_H:0.8>,
<lora:Hotcha:0.8>
<lora:lineartSDXL:1><lora:add-detail-xl:0.5>
 <lora:Black_and_white_vector_Pony:0.5>","zPDXL-neg,N0R3AL_PDXL, EasyNegativeV2,"
24736615,SunInShadow,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/06a2ee48-2a31-4e37-b166-a41a909ec1dd/original=true/06a2ee48-2a31-4e37-b166-a41a909ec1dd.jpeg,2024-08-17T09:50:29.472Z,"score_9, score_8_up, score_7_up, intricate details, rating_safe,
feral furry, closeup, hellhound, crimson fur, red glowing eyes, sharp claws, solo, scorched volcanic landscape, epic magical landscape, sunset, epic lighting, cinematic, depth of field, detailed background
sz4d3k <lora:Szadek:1>,
<lora:Expressive_H:0.8>,
<lora:shinyskin2:0.5>,glistening skin,
<lora:niji_6_massive_style:0.8> ,
<lora:Hotcha:0.8>
<lora:Patrick_Fillion_Style_PonySDXL:0.25>
<lora:lineartSDXL:1><lora:add-detail-xl:0.5>
 <lora:Black_and_white_vector_Pony:0.5>",
24824118,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/4ff76e30-15c4-4ea5-afef-f0458d1c8abc/original=true/4ff76e30-15c4-4ea5-afef-f0458d1c8abc.jpeg,2024-08-18T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,1 boy,male focus,rating explicit,18 years old, twink, thin body, 9s \(nier:automata\), nier:automata, white hair, black blindfold, bare midriff, from behind, testicle bulge, ass, seductive, confident, science fiction setting,fog, floating particles, light,neon,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, eyes, anus, lace, feathers, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
24983948,gtgiygus,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/260e17a6-bcd5-4d97-b02f-1f51983be541/original=true/260e17a6-bcd5-4d97-b02f-1f51983be541.jpeg,2024-08-19T00:06:00.000Z,"score_9,score_8_up,score_7_up,score_6_up,score_5_up,1 boy,male focus,rating explicit,18 years old, twink, thin body, 9s \(nier:automata\), nier:automata, white hair, black blindfold, unzipped black short shorts, bare midriff, flaccid penis, pubic hair, seductive, confident, science fiction setting,fog, floating particles, light,neon,g0thicPXL,amazing quality,best aesthetic,<lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, abs, lace, feathers, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
25192687,cgZl0sd,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/8d2ee9b1-e891-4531-8c86-c32463dfa85c/original=true/8d2ee9b1-e891-4531-8c86-c32463dfa85c.jpeg,2024-08-20T02:05:10.540Z,"score_9, score_8_up, score_7_up, depth of field,
1boy, male focus, gorgeous face, looking upward, solo, nude, long hair, antlers, full body, slim, pale skin, thin waist, long legs,
small nipples, navel, flowers on crotch, branches around waist,
riding on a giant silver deer,
woods, under a big tree, leaves,
close-up shot,
j14n<lora:j14nXLP:0.6>,
<lora:fgf_pd_v2:0.85> bangs, monolids
<lora:ph4nt0m01lXLP:0.6> ph4nt0m01l","score_6, score_5, score_4, greyscale, monochrome, source_pony, source_furry,  jpeg artifacts,  blurry, drawing, sketch, desaturated, artist name, signature, child, muscular,  pony,  censored, childish, old, fat, female, lady, woman, girl, bad anatomy, long torso, long neck, bad hands, bad fingers, facial hair, abs, bodybuilder, muscles, extra hands, extra arms,"
25269274,sdfafads,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a429b3cb-e407-4cb4-9c67-cfba3879ac0d/original=true/a429b3cb-e407-4cb4-9c67-cfba3879ac0d.jpeg,2024-08-20T13:30:20.740Z,"score_9, score_8_up, score_7_up, Haumea, 1girl, girl focus, (lorem \(mazohaha\),demon horns,white hair,long hair,red eyes,slit pupils,pointy ears,low wings,feathered wings,white wings,white tail), underboob, garter belt, navel, open_fly, (Open mouth, tongue out, vulgar, floating:1.2), 32K Ultra HD, highres, best quality, amazing quality, best aesthetic, absurdres, year 2023, zPDXL3, <lora:Haumea_V2:0.6> <lora:Pony_QualityV4.0:0.4> <lora:lorem:1>","NEGATIVE_HANDS, signature, score_6, score_5, score_4, ugly, bad quality, low quality, worst quality, lowres, displeasing, very displeasing, bad, bad anatomy, watermark, blurry, error, missing, JPEG artifacts, scan, scan artifacts, bad hands, extra, extra digits, fewer, fewer digits"
25495271,NikPureSilver,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/99bd0e46-0c78-41f2-8eda-64c73bc92858/original=true/99bd0e46-0c78-41f2-8eda-64c73bc92858.jpeg,2024-08-21T23:56:45.657Z,"score_9, score_8_up, score_7_up, score_6_up, score_5_up, boku no hero academia, kirishima eijirou,  \(boku no hero academia\), 1boy, young, perfect face, sexy, male focus, dildo sex, standing legs spread, from side, anal penetration, anal object insertion, yoga pose, glowing eyes, solo, red hair, completely nude, sneakers, hero suit collar, erection, (precum), pubic hair, testicles, confident, seductive, sexy, city street, night sky, full body, ass <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, abs, lace, feathers, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
25495277,NikPureSilver,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/067ac151-6054-4674-9e74-c372b04ed788/original=true/067ac151-6054-4674-9e74-c372b04ed788.jpeg,2024-08-21T23:56:45.657Z,"score_9, score_8_up, score_7_up, score_6_up, score_5_up, boku no hero academia, kirishima eijirou,  \(boku no hero academia\), 1boy, young, perfect face, sexy, male focus, dildo sex, standing legs spread, from side, anal penetration, anal object insertion, yoga pose, glowing eyes, solo, red hair, completely nude, sneakers, hero suit collar, erection, (precum), pubic hair, testicles, penis, confident, seductive, sexy, city street, night sky, full body, ass <lora:xl_more_art-full_v1:0.5>,<lora:g0th1cPXL:0.8>,<lora:add-detail-xl:1>","fat, heavy, hefty, female, women, girl, abs, lace, feathers, text,lowres,bad,text,error,censored,bar censor,worst quality,bad quality,watermark,bad aesthetic,simple background"
